Name;IdName;FolderName;Type;ViewMode;RWin;DataOrg;bReciprocal;bSigned;bDelta;bPercent;bOriginal;bOriginalValues;Columns;Rows;Radix;Comment;Precision;SkipBytes;LineSkipBytes;Fieldvalues.Name;Fieldvalues.Unit;Fieldvalues.Factor;Fieldvalues.Offset;Fieldvalues.StartAddr;AxisX.Name;AxisX.IdName;AxisX.Unit;AxisX.Factor;AxisX.Offset;AxisX.Radix;AxisX.bBackwards;AxisX.bReciprocal;AxisX.bSigned;AxisX.Precision;AxisX.DataSrc;AxisX.DataHeader;AxisX.DataAddr;AxisX.DataOrg;AxisX.SignatureByte;AxisX.SkipBytes;AxisY.Name;AxisY.IdName;AxisY.Unit;AxisY.Factor;AxisY.Offset;AxisY.Radix;AxisY.bBackwards;AxisY.bReciprocal;AxisY.bSigned;AxisY.Precision;AxisY.DataSrc;AxisY.DataHeader;AxisY.DataAddr;AxisY.DataOrg;AxisY.SignatureByte;AxisY.SkipBytes
MBT spark advance versus RPM and Filtered MAP.Calibratable RPM axis. ;;My maps;eZweiInv;eViewText;eBars;eLoHi;0;1;0;0;0;0;18;19;10;;3;0;0;-;-;0.0078125;0;$2BC3C;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Maximum predicted manifold pressure threshold Engineering Range: 0 to 128 kpa  Resolution: 0.5 kpa / count ;;My maps;eZweiInv;eViewText;eBars;eByte;0;0;0;0;0;0;9;17;10;;1;0;0;-;-;0.5;0;$2DF77;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This table outputs the air/fuel ratio that is used during open loop fueling.  The table is a function of engine speed and MAP. Value To Calibrate Out: N/A Engineering Range: 0 to 32 air fuel ratio  Resolution: 0.125 afr / Count ;;AFR;eZweiInv;eViewText;eBars;eByte;0;0;0;0;0;0;14;17;10;;3;0;0;-;-;0.125;0;$30B9F;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This calibration determines the engine speed threshold to bypass the delay to power enrichment. Value To Calibrate Out: 0 Engineering Range: 0 to 8192 rpm  Resolution: 0.125 rpm / Count , Units: rpm;;AFR;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;-1;0;0;-;-;0.125;0;$30D24;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This table determines the power enrichment throttle position threshold.  If throttle position is less than this value, then PE is disabled If throttle position is greater than or equal to this value plus KfFUEL_Pct_PE_DelayBypassTPS, then PE is enabled. T;;AFR;eEindim;eViewText;eBars;eLoHi;0;0;0;0;0;0;17;1;10;;3;0;0;-;-;0.003051757;0;$30D5E;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This table outputs the air/fuel ratio that is used during power enrichment fueling.  The table is a function of engine speed and throttle position. Value To Calibrate Out: N/A Engineering Range: 0 to 32 air fuel ratio  Resolution: 0.125 afr / Count ;;AFR;eZweiInv;eViewText;eBars;eByte;0;0;0;0;0;0;9;17;10;;3;0;0;-;-;0.125;0;$30D83;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
AFR for open loop operation if Hot Engine Protect Algorithm is enabled. The table is a function of RPM. Value To Calibrate Out: N/A Engineering Range: [0 to 32) afr,  Resolution: 0.000488281 afr / Count ;;AFR;eEindim;eViewText;eBars;eLoHi;0;0;0;0;0;0;17;1;10;;3;0;0;-;-;0.000488281;0;$30F26;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Table for injector flow rate vs manifold vacuum for use on returnless fuel systems. Value To Calibrate Out: N/A Engineering Range: 0 to 8 g/s  Resolution: 0.00012207 g/s / Count ;;My maps;eEindim;eViewText;eBars;eLoHi;0;0;0;0;0;0;17;1;10;;4;0;0;-;-;0.000122070312;0;$32B4A;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This table determines the base desired cam phasing position. The table is a function of engine speed and the selected load axis. Engineering Range: -64 to +64 degrees Resolution: 0.5 degrees / Count ;;My maps;eZweiInv;eViewText;eBars;eByte;0;0;0;0;0;0;17;15;10;;3;0;0;-;-;0.5;0;$33BCC;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This is the commanded air fuel ratio when the catalyst temperature is too high.  ;;My maps;eEindim;eViewText;eBars;eLoHi;0;0;0;0;0;0;33;1;10;;3;0;0;-;-;0.000488281;0;$23936;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This table determines the base desired idle engine speed when a manual transmission is present or when an automatic transmission is present and the A/T is in gear.The table is a function of coolant temperature and barometric pressure.Value To Calibrate Ou;;My maps;eZweidim;eViewText;eBars;eLoHi;0;0;0;0;0;0;17;7;10;;-1;0;0;-;-;0.125;0;$24434;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Maximum allowed engine speed when in Neutral below a vehicle speed, and the governor is enabled for a long time. Used to avoid engine overheating.Engineering Range: 0 to 8191.875 rpm Resolution: 0.125, Units: rpm;;Features;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;-1;0;0;-;-;0.125;0;$2BF26;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Maximum allowed engine speed when in Neutral andat low vehicle speed for a short time. The maximum engine speed decreases after the governor is active for a cal time in Neutral.Engineering Range: 0 to 8191.875 rpm Resolution: 0.125, Units: rpm;;Features;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;-1;0;0;-;-;0.125;0;$2BF24;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Maximum allowed engine speed for most conditions. This is used when in gear, above a cal vehicle speed, or when the vehicle speed sensor is failed.Engineering Range: 0 to 8191.875 rpm Resolution: 0.125, Units: rpm;;Features;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;-1;0;0;-;-;0.125;0;$2BF22;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
RPM offset used by the Engine Speed Governor in neutral. Subtracted from normal(hi) and long term(lo) RPM limit cals. Differences are enable and disable RPM thresholds for applying long term (lo) RPM limit.Engineering Range: 0 to 8191.875 rpm Resolution: ;;Features;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;-1;0;0;-;-;0.125;0;$2BF28;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Vehicle speed above which the Engine Speed Governor maximum RPM uses the 'in gear' value, even if not in gear.Engineering Range: 0.0 to 511.9921875 Resolution: 0.0078125/ Count , Units: kph;;Features;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;-1;0;0;-;-;0.0078125;0;$2BF2E;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Maximum value for engine speed governor., Units: Newton-meter;;Features;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;-1;0;0;-;Nm;0.0625;0;$2BF42;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Fuel correction multiplier for base pulse width compensation at idle as a function of coolant and idle BLM cell.. Value To Calibrate Out: 1 Engineering Range: 0 to 2  Resolution: 0.0078125 / Count ;;My maps;eZweiInv;eViewText;eBars;eLoHi;0;0;0;0;0;0;5;8;10;;3;0;0;-;-;0.000030517578;0;$31A5C;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Limits A.F ratio during idle conditions. Provides an < an upper limit to A.F ratio during idle conditions., Units: A.F. Ratio;;My maps;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;4;0;0;-;-;0.000488281;0;$30956;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This table determines the run air/fuel ratio multiplier when the converter light off function is active. The value from the table KtFUEL_afr_OpenLoopBase is multiplied by this calibration. The table is a function of coolant temperature. Value To Calibrate;;My maps;eEindim;eViewText;eBars;eLoHi;0;0;0;0;0;0;17;1;10;;3;0;0;-;-;0.000030517578;0;$30B26;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This table determines the dwell time when spark mode is in run. The table is a function of ignition voltage and engine speed. Value To Calibrate Out: N/A Engineering Range: 0 to 1024 ms  Resolution: 0.015625 ms / Count ;;My maps;eZweidim;eViewText;eBars;eLoHi;0;0;0;0;0;0;20;17;10;;3;0;0;-;-;0.015625;0;$26674;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Minimum Ign Advance;;My maps;eEinzel;eViewText;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;3;0;0;-;-;0.0078125;0;$26B64;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This table determines the number of cylinder events to delay turning fuel off for a given cylinder once DFCO is active.  The table is a function of current cylinder number. Value To Calibrate Out: 0 Engineering Range: 0 to 255 cylinder events  Resolution:;;My maps;eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;6;1;10;;-1;0;0;-;-;1;0;$32536;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x6;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x906;0
This table determines the fuel injector pulse width offset. The table is a function of ignition voltage. Value To Calibrate Out: N/A Engineering Range: 0 to 1024 s  Resolution: 0.015625 s / Count ;;My maps;eEindim;eViewText;eBars;eLoHi;0;0;0;0;0;0;17;1;10;;3;0;0;-;-;0.015625;0;$3297E;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
If using a returnless fuel system, this table outputs the fuel pulse width offset (FRFINJT) to the main pulse width. The inputs are voltage and either manifold vacuum (VMANVAC) or injector temperature estimate (FRFINJT), as selected by KbFUEL_Returnless_U;;My maps;eZweiInv;eViewText;eBars;eLoHi;0;0;0;0;0;0;9;17;10;;2;0;0;-;-;0.015625;0;$32A10;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This table determines the correction multiplier for the raw airmeter flow variable. This table is a function of engine speed and throttle position. Value To Calibrate Out: 1 Engineering Range: 0 to 2  Resolution: 0.000030517 / Count ;;My maps;eZweiInv;eViewText;eBars;eLoHi;0;0;0;0;0;0;19;13;10;;3;0;0;-;-;0.000030517578;0;$20658;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
The main Volumetric Efficiency (VE) look-up table in percent. Engineering Range: [0, 200) %,  Resolution: 0.0030517578125 % / Count;;My maps;eZweiInv;eViewText;eBars;eLoHi;0;0;0;0;0;0;20;19;10;;4;0;0;-;-;0.003051757;0;$21310;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This table determines the base desired idle engine speed when a manual transmission is present or when an automatic transmission is present and the A/T is in gear.The table is a function of coolant temperature and barometric pressure.Value To Calibrate Ou;;My maps;eZweidim;eViewText;eBars;eLoHi;0;0;0;0;0;0;17;7;10;;-1;0;0;-;-;0.125;0;$24528;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Fuel to wall impact factor is the fraction of fuel per injection that remains in the fuel puddle estimate. Engineering Range: 0 to 1  Resolution: 0.000015268 / Count ;;My maps;eZweiInv;eViewText;eBars;eLoHi;0;0;0;0;0;0;9;9;10;;5;0;0;-;-;0.000015258789;0;$32E18;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Cycle Based  Transient Fuel Delta Multiplier.  Used If KbFUEL_CycleBasedTFC_Mult is TRUE.This multiplier increases the transient  fuel delta if the delta is > 0 (adding fuel).  Calibratable engine cycle axis.and startup valve temperatureEngineering Range:;;My maps;eZweiInv;eViewText;eBars;eLoHi;0;0;0;0;0;0;17;17;10;;5;0;0;-;-;0.000122070312;0;$32F6C;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Transient fuel puddle decay factor.  This is the  fraction of the fuel puddle estimate that remains on the intake valve and port after one cycle.Engineering Range: 0 to 1  Resolution: 0.000015268 / Count;;My maps;eEindim;eViewText;eBars;eLoHi;0;0;0;0;0;0;9;1;10;;5;0;0;-;-;0.000015258789;0;$32EBE;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
If transient fuel is adding fuel, this multiplies the compensation, however the puddle mass model is not affected. It is init at key on and decayed to one when engine state = run using a lag filter with KfFUEL_k_DeltaMultFiltCoef at 125ms time intervals;;My maps;eEindim;eViewText;eBars;eLoHi;0;0;0;0;0;0;17;1;10;;5;0;0;-;-;0.000122070312;0;$32ED6;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
"Multiplies the transient fuel delta if delta is < 0. It only modifies the delta as it is used for fuel pulse width calculation; it does not affect the transient fuel model itself (i.e. the puddle mass estimate). Eng Range: 0 to 4  Res: 1/16384 / Count ";;My maps;eZweidim;eViewText;eBars;eLoHi;0;0;0;0;0;0;9;9;10;;5;0;0;-;-;0.000061035156;0;$33468;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This array determines the individual cylinder trim value.  The array is a function of BLM cell number and current cylinder number. Value To Calibrate Out: 1 Engineering Range: 0 to 2  Resolution: 0.0078125 / Count ;;My maps;eZweiInv;eViewText;eBars;eByte;0;0;0;0;0;0;6;26;10;;4;0;0;-;-;0.0078125;0;$3161F;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Speed Limit;;My maps;eEindim;eViewText;eBars;eLoHi;0;0;0;0;0;0;6;1;10;;-1;0;0;-;-;0.0078125;0;$2BF6E;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
This table determines the bank 2 rich lean threshold for unfiltered O2 voltage when catalyst monitoring is in progress.  The table is a function of BLM cell number or closed loop flow based upon the status of KeFUEL_CL_LoadSelectOpt. Value To Calibrate Ou;;My maps;eEindim;eViewText;eBars;eLoHi;0;0;0;0;0;0;6;1;10;;-1;0;0;-;-;1;0;$320BA;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Minimum fast transmission torque reduction request applied to the desired flywheel torque. Calibratable engine speed axis. Engineering Range: -2028 to <2048   Resolution: 1/16;;My maps;eZweidim;eViewText;eBars;eLoHi;0;1;0;0;0;0;9;8;10;;-1;0;0;-;-;0.0625;0;$2AE4C;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Minimum permitted max torque command for traction control requests. Engineering Range: -2048 to <2048  Resolution: 0.0625 ;;My maps;eZweidim;eViewText;eBars;eLoHi;0;1;0;0;0;0;5;9;10;;-1;0;0;-;-;0.0625;0;$2ADB4;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
